Order No,Order ID,Customer ID,Postal Code,Product ID
9113,CA-2018-132010,MA-17995,23223,OFF-ST-10003641
9114,CA-2018-132010,MA-17995,23223,OFF-BI-10002432
9115,CA-2020-135461,EB-13975,90049,TEC-PH-10004094
9116,CA-2021-153045,NS-18505,19140,TEC-PH-10001817
9117,CA-2021-153045,NS-18505,19140,FUR-FU-10002759
9118,CA-2021-153045,NS-18505,19140,FUR-CH-10000309
9119,CA-2021-153045,NS-18505,19140,OFF-PA-10003673
9120,US-2020-155971,RB-19795,90036,OFF-LA-10000452
9121,US-2020-155971,RB-19795,90036,OFF-PA-10000210
9122,CA-2021-122007,JK-15325,90032,OFF-AP-10000358
9123,CA-2021-162250,PR-18880,94109,OFF-PA-10002137
9124,US-2020-158288,EH-13945,19120,OFF-BI-10003364
9125,CA-2020-128916,MA-17560,77070,FUR-FU-10001940
9126,CA-2020-128916,MA-17560,77070,FUR-FU-10000320
9127,CA-2019-157028,MA-17995,88001,OFF-AR-10004441
9128,CA-2021-112473,JL-15505,77070,OFF-ST-10002182
9129,US-2021-147655,AS-10045,97756,OFF-BI-10002931
9130,CA-2020-130911,DC-12850,44105,FUR-BO-10004357
9131,CA-2020-130911,DC-12850,44105,OFF-AR-10000475
9132,CA-2021-100055,MD-17860,20707,FUR-FU-10001473
9133,CA-2021-100055,MD-17860,20707,OFF-AP-10001469
9134,CA-2019-157805,RH-19510,92037,TEC-PH-10004447
9135,CA-2020-124254,TB-21175,27893,OFF-ST-10001469
9136,CA-2020-124254,TB-21175,27893,OFF-ST-10000060
9137,CA-2020-124254,TB-21175,27893,OFF-PA-10000807
9138,CA-2018-123400,EB-13930,33710,OFF-BI-10000666
9139,CA-2018-123400,EB-13930,33710,TEC-PH-10002890
9140,CA-2018-106971,BM-11785,60089,TEC-AC-10000844
9141,CA-2021-123029,BT-11530,90049,TEC-AC-10002402
9142,CA-2020-139409,FW-14395,10011,TEC-PH-10003988
9143,US-2021-166688,RD-19480,89115,OFF-BI-10004040
9144,US-2021-166688,RD-19480,89115,TEC-PH-10004094
9145,US-2021-166688,RD-19480,89115,OFF-AP-10000358
9146,CA-2019-126970,TP-21130,60540,OFF-BI-10000138
9147,US-2020-165505,CB-12535,05401,TEC-AC-10002926
9148,US-2020-165505,CB-12535,05401,OFF-AR-10003477
9149,US-2020-165505,CB-12535,05401,OFF-ST-10001526
9150,US-2018-157070,QJ-19255,48234,OFF-BI-10001765
9151,US-2018-157070,QJ-19255,48234,OFF-AP-10004859
9152,US-2019-106873,KM-16720,85323,OFF-AR-10003179
9153,US-2019-106873,KM-16720,85323,TEC-AC-10002345
9154,US-2019-106873,KM-16720,85323,OFF-AR-10001246
9155,CA-2020-132990,KM-16660,19140,FUR-FU-10004864
9156,CA-2018-102645,IM-15055,89115,OFF-PA-10001804
9157,CA-2018-134215,ML-17395,04401,OFF-AP-10001271
9158,CA-2018-134215,ML-17395,04401,OFF-PA-10004353
9159,CA-2018-134215,ML-17395,04401,TEC-AC-10002473
9160,CA-2020-118934,GH-14410,37075,OFF-BI-10003314
9161,CA-2020-118934,GH-14410,37075,OFF-BI-10004465
9162,CA-2020-160108,AG-10900,54703,FUR-BO-10003450
9163,CA-2020-160108,AG-10900,54703,FUR-CH-10002335
9164,CA-2019-164007,MG-17695,60610,TEC-AC-10003433
9165,CA-2019-164007,MG-17695,60610,OFF-AP-10003849
9166,CA-2020-100300,MJ-17740,92037,TEC-MA-10000984
9167,CA-2020-100300,MJ-17740,92037,OFF-PA-10000418
9168,CA-2020-100300,MJ-17740,92037,OFF-AP-10001242
9169,CA-2020-140571,SJ-20125,39212,OFF-PA-10001954
9170,CA-2020-140571,SJ-20125,39212,OFF-PA-10001954
9171,US-2020-155768,LB-16795,93030,FUR-FU-10000448
9172,US-2020-155768,LB-16795,93030,OFF-PA-10001357
9173,US-2020-155768,LB-16795,93030,OFF-ST-10002292
9174,US-2020-155768,LB-16795,93030,OFF-EN-10001219
9175,CA-2021-119424,SB-20185,98031,TEC-PH-10002564
9176,CA-2021-119424,SB-20185,98031,OFF-PA-10001639
9177,CA-2020-118178,CC-12610,37211,OFF-BI-10001153
9178,CA-2020-166618,DP-13000,10035,TEC-PH-10003356
9179,CA-2020-166618,DP-13000,10035,OFF-AR-10001725
9180,CA-2021-156776,JL-15505,92683,TEC-PH-10002415
9181,CA-2021-156776,JL-15505,92683,OFF-BI-10003355
9182,CA-2021-156776,JL-15505,92683,OFF-BI-10000216
9183,CA-2021-156776,JL-15505,92683,TEC-AC-10004803
9184,CA-2021-156776,JL-15505,92683,OFF-PA-10001970
9185,CA-2021-156776,JL-15505,92683,FUR-FU-10004848
9186,CA-2021-156776,JL-15505,92683,FUR-CH-10002317
9187,CA-2021-156776,JL-15505,92683,OFF-AP-10002534
9188,US-2019-130512,SM-20320,18103,OFF-SU-10001935
9189,US-2019-130512,SM-20320,18103,TEC-AC-10000290
9190,US-2019-130512,SM-20320,18103,OFF-ST-10002574
9191,US-2019-130512,SM-20320,18103,OFF-BI-10004519
9192,US-2019-130512,SM-20320,18103,OFF-PA-10003625
9193,CA-2019-141810,BB-10990,78207,OFF-BI-10001524
9194,CA-2019-141810,BB-10990,78207,TEC-PH-10002200
9195,CA-2018-146843,PB-19150,85323,OFF-SU-10001664
9196,CA-2018-146843,PB-19150,85323,TEC-AC-10002550
9197,CA-2018-103310,GM-14680,95123,OFF-PA-10004353
9198,CA-2018-103310,GM-14680,95123,TEC-PH-10001817
9199,CA-2018-103310,GM-14680,95123,OFF-SU-10004737
9200,CA-2018-103310,GM-14680,95123,FUR-CH-10002320
9201,CA-2020-152688,NR-18550,08861,FUR-BO-10001337
9202,CA-2020-152688,NR-18550,08861,OFF-BI-10004584
9203,CA-2020-153836,EH-13765,10011,OFF-BI-10004817
9204,CA-2020-153836,EH-13765,10011,OFF-AR-10004602
9205,CA-2020-104689,FH-14365,90004,OFF-AR-10001149
9206,CA-2020-146423,BT-11680,06460,OFF-AR-10004817
9207,CA-2020-146423,BT-11680,06460,OFF-PA-10003797
9208,CA-2021-140781,AB-10105,61701,TEC-AC-10000682
9209,CA-2021-141747,SC-20230,98105,OFF-ST-10003996
9210,CA-2021-142776,RS-19870,52601,OFF-EN-10003160
9211,CA-2021-142776,RS-19870,52601,OFF-BI-10002012
9212,CA-2019-167479,AI-10855,95661,OFF-PA-10002105
9213,CA-2018-144071,DJ-13420,94110,FUR-FU-10000397
9214,CA-2018-144071,DJ-13420,94110,FUR-FU-10000758
9215,US-2021-120908,BF-10975,19120,OFF-LA-10004677
9216,CA-2020-152646,TH-21235,90049,OFF-PA-10004451
9217,CA-2021-103765,JG-15310,79762,OFF-AP-10002311
9218,US-2021-118157,AW-10930,55407,OFF-EN-10004459
9219,US-2019-164238,JW-15955,19120,OFF-ST-10002352
9220,US-2019-164238,JW-15955,19120,FUR-BO-10000780
9221,CA-2021-103212,MH-18025,70506,OFF-LA-10000248
9222,CA-2021-103212,MH-18025,70506,FUR-TA-10003473
9223,CA-2021-103212,MH-18025,70506,OFF-PA-10004355
9224,CA-2021-121160,FM-14290,77803,OFF-BI-10001308
9225,CA-2021-121160,FM-14290,77803,OFF-BI-10003094
9226,CA-2021-121160,FM-14290,77803,OFF-BI-10004040
9227,CA-2021-121160,FM-14290,77803,OFF-ST-10002485
9228,CA-2021-140515,GZ-14545,90008,OFF-AP-10001205
9229,CA-2018-153619,TC-21535,90049,OFF-AR-10001868
9230,CA-2021-133718,TB-21520,90045,OFF-BI-10003429
9231,CA-2021-133718,TB-21520,90045,OFF-PA-10002689
9232,CA-2018-148383,RP-19390,85023,OFF-BI-10003650
9233,CA-2020-126732,LR-16915,90036,FUR-FU-10001889
9234,CA-2020-126732,LR-16915,90036,OFF-ST-10000321
9235,CA-2020-126732,LR-16915,90036,TEC-PH-10001530
9236,CA-2020-126732,LR-16915,90036,OFF-AR-10004752
9237,CA-2020-126732,LR-16915,90036,FUR-TA-10001539
9238,CA-2020-126732,LR-16915,90036,OFF-BI-10001553
9239,CA-2021-138156,MM-17260,43229,FUR-FU-10003601
9240,CA-2021-110310,NB-18655,32303,OFF-PA-10001685
9241,CA-2021-110310,NB-18655,32303,OFF-BI-10001097
9242,CA-2021-110310,NB-18655,32303,OFF-AR-10001662
9243,CA-2018-113271,DS-13030,94122,OFF-BI-10002609
9244,CA-2018-113271,DS-13030,94122,FUR-BO-10004218
9245,CA-2018-113271,DS-13030,94122,OFF-AR-10003251
9246,CA-2018-113271,DS-13030,94122,OFF-PA-10002365
9247,CA-2021-130106,VF-21715,94109,OFF-AR-10003651
9248,CA-2021-130106,VF-21715,94109,OFF-AR-10003732
9249,CA-2020-127761,SW-20275,10009,OFF-BI-10002557
9250,CA-2020-127761,SW-20275,10009,TEC-PH-10003691
9251,CA-2020-105354,PW-19030,52302,OFF-BI-10001107
9252,CA-2021-155712,KD-16615,90008,OFF-BI-10004224
9253,CA-2021-102309,DO-13645,71603,TEC-AC-10001114
9254,CA-2021-102309,DO-13645,71603,OFF-PA-10002005
9255,CA-2018-168368,GA-14725,65203,FUR-CH-10001146
9256,CA-2018-168368,GA-14725,65203,OFF-LA-10004853
9257,CA-2018-168368,GA-14725,65203,OFF-BI-10004728
9258,CA-2018-168368,GA-14725,65203,FUR-FU-10002298
9259,CA-2018-168368,GA-14725,65203,OFF-BI-10004654
9260,CA-2018-168368,GA-14725,65203,OFF-ST-10002583
9261,CA-2021-167976,JL-15505,57401,OFF-SU-10004661
9262,CA-2021-111388,SU-20665,98103,FUR-CH-10003061
9263,CA-2019-124499,FM-14380,48227,FUR-CH-10000513
9264,CA-2019-124499,FM-14380,48227,OFF-AP-10002191
9265,US-2021-128118,MY-17380,38109,OFF-BI-10000216
9266,US-2021-128118,MY-17380,38109,OFF-EN-10003448
9267,CA-2018-125759,NM-18445,89031,FUR-FU-10002111
9268,CA-2019-151869,CS-11950,11520,FUR-CH-10001545
9269,CA-2019-151869,CS-11950,11520,OFF-PA-10002947
9270,US-2021-102183,PK-19075,10035,OFF-BI-10003476
9271,US-2021-102183,PK-19075,10035,OFF-BI-10001359
9272,CA-2020-100510,HM-14860,10024,FUR-FU-10000320
9273,CA-2020-100510,HM-14860,10024,TEC-PH-10001835
9274,CA-2021-146983,AH-10210,42420,OFF-BI-10003650
9275,US-2018-134054,FC-14335,87105,OFF-AR-10000937
9276,CA-2020-113236,CP-12085,33445,OFF-ST-10000532
9277,CA-2020-113236,CP-12085,33445,TEC-AC-10001267
9278,CA-2021-122539,SC-20305,19140,OFF-LA-10004853
9279,CA-2021-122539,SC-20305,19140,OFF-BI-10001759
9280,CA-2021-122539,SC-20305,19140,FUR-CH-10003379
9281,CA-2020-166772,HJ-14875,98105,FUR-BO-10002853
9282,US-2021-152898,CB-12025,23223,OFF-AP-10000027
9283,CA-2020-160486,EH-14185,33407,OFF-PA-10002421
9284,CA-2021-102218,LW-17215,80525,OFF-LA-10002475
9285,CA-2018-161032,MK-17905,53132,FUR-CH-10001482
9286,CA-2019-102778,JH-15820,28110,FUR-FU-10000087
9287,CA-2021-154011,DB-13270,75081,OFF-BI-10003166
9288,CA-2021-154011,DB-13270,75081,FUR-TA-10000688
9289,US-2021-165456,TB-21625,19134,FUR-CH-10003981
9290,CA-2018-111857,NM-18445,94109,OFF-PA-10001878
9291,CA-2018-163650,TT-21220,19901,OFF-AR-10002375
9292,CA-2018-163650,TT-21220,19901,OFF-BI-10004965
9293,CA-2021-124114,RS-19765,76706,OFF-BI-10004022
9294,US-2021-116505,TB-21625,21740,OFF-BI-10000050
9295,CA-2021-161340,AM-10360,44105,OFF-PA-10002464
9296,CA-2021-161340,AM-10360,44105,FUR-BO-10004709
9297,US-2019-163433,MP-17965,78501,TEC-AC-10003590
9298,US-2019-163433,MP-17965,78501,TEC-PH-10003357
9299,US-2019-163433,MP-17965,78501,OFF-AR-10003373
9300,US-2019-163433,MP-17965,78501,OFF-BI-10003676
9301,US-2019-163433,MP-17965,78501,FUR-CH-10000225
9302,US-2019-163433,MP-17965,78501,TEC-PH-10001870
9303,US-2019-163433,MP-17965,78501,OFF-AR-10003481
9304,US-2019-163433,MP-17965,78501,OFF-PA-10003936
9305,US-2019-163433,MP-17965,78501,OFF-BI-10000320
9306,CA-2019-137603,MH-17290,87505,OFF-AR-10001972
9307,CA-2018-128237,CA-12265,94110,OFF-AR-10003829
9308,CA-2018-128237,CA-12265,94110,OFF-AR-10003338
9309,CA-2018-128237,CA-12265,94110,TEC-AC-10002558
9310,CA-2018-128237,CA-12265,94110,OFF-AR-10000034
9311,US-2020-102141,KD-16615,10024,OFF-BI-10001510
9312,CA-2021-148642,DW-13540,75220,OFF-LA-10000134
9313,CA-2021-148642,DW-13540,75220,OFF-AR-10000588
9314,CA-2019-111948,AG-10495,48234,OFF-ST-10003282
9315,CA-2019-111948,AG-10495,48234,OFF-AP-10002311
9316,CA-2020-161907,JH-16180,19140,TEC-PH-10000141
9317,CA-2020-161907,JH-16180,19140,OFF-SU-10000646
9318,CA-2021-124940,DK-13090,75007,TEC-AC-10002076
9319,US-2021-108343,AR-10825,10009,OFF-PA-10000743
9320,US-2021-108343,AR-10825,10009,FUR-CH-10002780
9321,US-2021-108343,AR-10825,10009,FUR-FU-10000747
9322,US-2020-111563,SM-20005,77041,FUR-FU-10002445
9323,US-2020-111563,SM-20005,77041,FUR-FU-10000723
9324,CA-2021-121853,DB-13660,90036,OFF-PA-10003641
9325,CA-2021-121853,DB-13660,90036,FUR-CH-10003973
9326,CA-2021-121853,DB-13660,90036,OFF-BI-10000977
9327,US-2021-130687,PF-19225,98026,FUR-FU-10004053
9328,US-2021-130687,PF-19225,98026,TEC-PH-10002033
9329,US-2021-130687,PF-19225,98026,OFF-AR-10004260
9330,CA-2019-164497,AJ-10945,94110,OFF-AP-10004655
9331,US-2019-153283,EB-14110,10035,OFF-EN-10001539
9332,CA-2020-108056,ES-14080,97477,TEC-PH-10001817
9333,CA-2021-127726,SS-20410,40324,OFF-AP-10002578
9334,CA-2021-127726,SS-20410,40324,OFF-FA-10000992
9335,CA-2021-110198,AG-10900,33065,FUR-BO-10001798
9336,CA-2021-110198,AG-10900,33065,OFF-LA-10004409
9337,CA-2021-130715,CY-12745,94110,OFF-FA-10000621
9338,CA-2018-155264,RP-19270,94110,OFF-BI-10003196
9339,CA-2018-155264,RP-19270,94110,OFF-BI-10003727
9340,CA-2018-155264,RP-19270,94110,OFF-PA-10003228
9341,CA-2018-155264,RP-19270,94110,OFF-LA-10002787
9342,CA-2018-155264,RP-19270,94110,TEC-PH-10001305
9343,CA-2020-119123,DB-13360,92503,OFF-BI-10001036
9344,CA-2021-109085,CK-12325,45373,FUR-TA-10001086
9345,CA-2021-109085,CK-12325,45373,OFF-BI-10001525
9346,CA-2021-109085,CK-12325,45373,TEC-PH-10000526
9347,CA-2021-109085,CK-12325,45373,FUR-FU-10004973
9348,CA-2021-109085,CK-12325,45373,FUR-CH-10003981
9349,CA-2020-114860,DN-13690,92553,FUR-FU-10000277
9350,CA-2020-114860,DN-13690,92553,FUR-FU-10001934
9351,CA-2020-159009,DP-13105,98115,OFF-BI-10004970
9352,CA-2020-159009,DP-13105,98115,FUR-CH-10003396
9353,CA-2021-148411,RO-19780,60623,FUR-CH-10003973
9354,CA-2021-148411,RO-19780,60623,OFF-PA-10002109
9355,CA-2019-110324,MA-17560,49201,OFF-PA-10001826
9356,CA-2019-110324,MA-17560,49201,OFF-AR-10000823
9357,CA-2019-110324,MA-17560,49201,OFF-PA-10001776
9358,CA-2020-168046,JD-15895,10024,OFF-BI-10003676
9359,CA-2020-168046,JD-15895,10024,FUR-TA-10001095
9360,CA-2020-168046,JD-15895,10024,FUR-FU-10000747
9361,CA-2020-168046,JD-15895,10024,OFF-ST-10004337
9362,CA-2021-111591,PS-18970,98105,OFF-BI-10004410
9363,CA-2021-111591,PS-18970,98105,OFF-FA-10004838
9364,CA-2021-111591,PS-18970,98105,FUR-FU-10002364
9365,CA-2021-111591,PS-18970,98105,OFF-ST-10001809
9366,US-2018-166828,JF-15415,63301,OFF-PA-10001846
9367,CA-2018-108147,RD-19480,11561,OFF-BI-10003876
9368,CA-2018-108147,RD-19480,11561,OFF-ST-10003470
9369,CA-2020-154998,ES-14080,08701,OFF-PA-10004243
9370,CA-2021-113460,KN-16390,20735,FUR-CH-10000422
9371,CA-2019-111339,VP-21760,43229,FUR-FU-10002506
9372,CA-2019-111339,VP-21760,43229,FUR-CH-10000863
9373,CA-2019-111339,VP-21760,43229,OFF-FA-10002988
9374,CA-2021-102820,CS-11950,91104,TEC-PH-10003437
9375,CA-2020-149671,KB-16600,98105,OFF-SU-10002537
9376,CA-2019-126347,AJ-10945,90045,TEC-AC-10003063
9377,CA-2021-108756,PO-18865,07017,TEC-AC-10003237
9378,CA-2021-155362,DP-13105,54703,OFF-ST-10001031
9379,CA-2020-117625,GM-14500,60610,OFF-EN-10001535
9380,CA-2018-154158,CC-12670,33614,OFF-PA-10001295
9381,CA-2018-154158,CC-12670,33614,FUR-CH-10004698
9382,CA-2018-154158,CC-12670,33614,OFF-ST-10000078
9383,CA-2018-154158,CC-12670,33614,OFF-AR-10001868
9384,CA-2018-154158,CC-12670,33614,OFF-ST-10004950
9385,CA-2021-100433,SJ-20125,10009,OFF-PA-10003441
9386,CA-2021-163097,SF-20200,85204,FUR-FU-10004973
9387,US-2021-127292,RM-19375,05401,OFF-PA-10000157
9388,US-2021-127292,RM-19375,05401,OFF-PA-10001970
9389,US-2021-127292,RM-19375,05401,OFF-AP-10000828
9390,US-2021-127292,RM-19375,05401,OFF-EN-10001509
9391,CA-2019-163734,KM-16375,77070,OFF-ST-10003692
9392,CA-2021-162474,FH-14275,60505,TEC-PH-10004700
9393,CA-2019-130848,DG-13300,80219,FUR-CH-10000422
9394,CA-2018-125997,MW-18220,10011,TEC-PH-10003484
9395,CA-2018-125997,MW-18220,10011,FUR-CH-10001394
9396,CA-2018-125997,MW-18220,10011,FUR-BO-10002213
9397,CA-2018-125997,MW-18220,10011,OFF-LA-10002762
9398,CA-2018-125997,MW-18220,10011,OFF-AP-10003842
9399,CA-2018-125997,MW-18220,10011,TEC-PH-10003072
9400,CA-2020-103128,SC-20845,60004,OFF-AR-10003394
9401,CA-2019-167696,BD-11500,23602,OFF-EN-10001539
9402,CA-2018-159814,LP-17080,85705,FUR-FU-10001731
9403,CA-2020-105459,NP-18700,10024,FUR-TA-10001095
9404,CA-2020-105459,NP-18700,10024,OFF-ST-10000078
9405,CA-2021-141663,DP-13105,19134,OFF-FA-10004076
9406,CA-2018-152618,RB-19465,60653,TEC-MA-10003626
9407,CA-2018-152618,RB-19465,60653,OFF-PA-10001215
9408,CA-2021-162789,LC-17140,10035,TEC-AC-10002842
9409,CA-2021-162789,LC-17140,10035,FUR-FU-10004864
9410,US-2021-110149,WB-21850,19143,OFF-BI-10000014
9411,US-2021-110149,WB-21850,19143,FUR-FU-10001475
9412,CA-2020-108959,MH-17785,85301,OFF-ST-10001272
9413,CA-2019-164777,SC-20305,90036,FUR-CH-10002024
9414,CA-2020-132017,MH-17620,77041,OFF-BI-10004001
9415,CA-2019-127824,JC-15775,98115,TEC-PH-10004094
9416,CA-2019-127824,JC-15775,98115,OFF-PA-10001184
9417,CA-2019-127824,JC-15775,98115,FUR-FU-10002505
9418,CA-2018-148285,RD-19810,28314,OFF-PA-10001166
9419,CA-2018-148285,RD-19810,28314,OFF-PA-10000349
9420,CA-2021-152926,SC-20695,77041,OFF-AP-10004708
9421,CA-2021-152926,SC-20695,77041,OFF-AP-10001947
9422,CA-2018-145254,NC-18535,94122,TEC-PH-10000441
9423,CA-2018-145254,NC-18535,94122,OFF-SU-10004664
9424,CA-2018-145254,NC-18535,94122,TEC-PH-10004531
9425,CA-2018-145254,NC-18535,94122,TEC-AC-10002167
9426,CA-2018-116246,LW-17215,10035,FUR-CH-10002024
9427,CA-2020-160479,AH-10585,98105,OFF-AR-10002445
9428,CA-2018-167486,JO-15145,14215,FUR-FU-10003268
9429,CA-2018-152100,VW-21775,77340,FUR-CH-10000015
9430,CA-2019-166219,BP-11185,75081,TEC-PH-10004165
9431,CA-2019-166219,BP-11185,75081,FUR-TA-10004607
9432,CA-2019-111864,PP-18955,19134,OFF-LA-10004677
9433,CA-2019-119627,SC-20725,85345,TEC-AC-10002217
9434,CA-2019-119627,SC-20725,85345,OFF-PA-10001937
9435,CA-2019-119627,SC-20725,85345,OFF-AR-10000203
9436,CA-2019-119627,SC-20725,85345,TEC-AC-10001142
9437,CA-2019-160787,BM-11785,19143,OFF-BI-10003712
9438,CA-2021-107853,CD-11920,92054,OFF-PA-10000520
9439,CA-2021-126144,GM-14680,19134,TEC-PH-10001079
9440,US-2018-154655,BP-11050,60623,OFF-SU-10000898
9441,CA-2018-100391,BW-11065,10035,OFF-PA-10001471
9442,CA-2018-165477,RE-19405,44240,OFF-AP-10003281
9443,CA-2021-165904,HR-14770,32216,OFF-AR-10003156
9444,CA-2021-165904,HR-14770,32216,TEC-PH-10000576
9445,CA-2019-104052,TP-21565,75019,TEC-PH-10003215
9446,CA-2019-168277,KB-16315,46203,OFF-LA-10004484
9447,CA-2020-158617,AC-10660,46226,OFF-PA-10002245
9448,CA-2021-136882,DN-13690,74133,FUR-FU-10003664
9449,US-2020-148957,CC-12430,98052,OFF-LA-10002195
9450,CA-2018-140032,TS-21340,94109,OFF-BI-10000822
9451,CA-2021-145506,MO-17800,99207,OFF-ST-10004963
9452,CA-2019-129546,RP-19855,90032,OFF-AP-10002495
9453,CA-2019-129546,RP-19855,90032,OFF-BI-10004001
9454,CA-2019-129546,RP-19855,90032,OFF-SU-10004884
9455,CA-2019-129546,RP-19855,90032,TEC-PH-10003555
9456,CA-2020-140977,JL-15175,37421,TEC-MA-10003493
9457,CA-2021-151855,BW-11110,27405,TEC-AC-10002380
9458,CA-2021-151855,BW-11110,27405,OFF-BI-10004209
9459,CA-2018-138240,SJ-20500,94122,OFF-AR-10002135
9460,CA-2018-138240,SJ-20500,94122,TEC-PH-10002583
9461,CA-2018-101833,FG-14260,10024,OFF-PA-10003591
9462,CA-2018-100867,EH-14125,90712,TEC-PH-10004922
9463,US-2021-109610,BS-11590,40214,FUR-CH-10001854
9464,CA-2018-156545,JS-16030,43229,OFF-AR-10003560
9465,CA-2018-109127,JC-15775,19711,OFF-LA-10004409
9466,CA-2020-126858,JM-15265,98115,FUR-FU-10000448
9467,CA-2021-102925,CD-12280,10024,OFF-BI-10002735
9468,CA-2021-102925,CD-12280,10024,FUR-TA-10003469
9469,CA-2021-102925,CD-12280,10024,OFF-PA-10001870
9470,CA-2021-102925,CD-12280,10024,OFF-PA-10004071
9471,CA-2021-102925,CD-12280,10024,TEC-PH-10001448
9472,CA-2021-102925,CD-12280,10024,OFF-BI-10002706
9473,CA-2021-102925,CD-12280,10024,FUR-CH-10004875
9474,CA-2021-102925,CD-12280,10024,FUR-FU-10004245
9475,CA-2019-100818,JM-15265,60653,OFF-LA-10000443
9476,CA-2019-100818,JM-15265,60653,OFF-PA-10001125
9477,CA-2019-100818,JM-15265,60653,FUR-FU-10002703
9478,CA-2019-100818,JM-15265,60653,OFF-BI-10004364
9479,CA-2018-126193,SS-20410,60543,OFF-FA-10000936
9480,CA-2018-126193,SS-20410,60543,OFF-BI-10001249
9481,CA-2018-126193,SS-20410,60543,OFF-BI-10004632
9482,CA-2021-150504,HG-14845,75220,OFF-ST-10000615
9483,CA-2019-158351,BC-11125,19134,TEC-AC-10001838
9484,CA-2018-122679,AB-10255,90008,OFF-AR-10004757
9485,CA-2020-164770,MY-18295,77036,FUR-BO-10003893
9486,CA-2020-164770,MY-18295,77036,OFF-PA-10003893
9487,CA-2021-130505,NF-18385,26003,FUR-TA-10001932
9488,US-2021-125213,NB-18655,07501,OFF-FA-10001561
9489,CA-2019-156566,EM-13960,97206,TEC-PH-10001817
9490,US-2020-102232,MF-17665,35810,OFF-AR-10000538
9491,CA-2021-111738,CM-12385,94110,OFF-BI-10004584
9492,CA-2021-111738,CM-12385,94110,OFF-AR-10000817
9493,CA-2021-163188,EC-14050,73120,OFF-BI-10000756
9494,CA-2020-105207,BO-11350,74012,FUR-TA-10000617
9495,CA-2020-105207,BO-11350,74012,OFF-BI-10004364
9496,US-2020-123610,VM-21835,92691,TEC-AC-10004518
9497,US-2020-123610,VM-21835,92691,OFF-AP-10002222
9498,CA-2021-118213,AB-10060,46142,OFF-PA-10002615
9499,CA-2021-118213,AB-10060,46142,OFF-PA-10000565
9500,CA-2021-118213,AB-10060,46142,OFF-PA-10003673
9501,CA-2020-149237,CM-12235,53209,FUR-FU-10002088
9502,US-2019-158589,KW-16570,94109,FUR-FU-10001546
9503,CA-2020-101329,MM-17920,13440,OFF-AR-10000614
9504,CA-2020-101329,MM-17920,13440,OFF-AR-10003190
9505,CA-2020-113607,PW-19030,10009,TEC-PH-10004094
9506,CA-2020-113607,PW-19030,10009,OFF-PA-10001970
9507,CA-2018-149104,RD-19900,48127,OFF-AR-10002952
9508,CA-2018-149104,RD-19900,48127,OFF-BI-10004209
9509,CA-2018-149104,RD-19900,48127,OFF-AR-10004685
9510,CA-2018-149104,RD-19900,48127,OFF-ST-10000991
9511,CA-2020-105263,LM-17065,10024,OFF-AR-10002399
9512,CA-2018-130575,CS-11845,60623,OFF-BI-10002353
9513,CA-2021-142461,KT-16480,75217,FUR-BO-10001811
9514,CA-2020-125220,BE-11410,54915,TEC-AC-10003033
9515,CA-2018-100293,NF-18475,32216,OFF-PA-10000176
9516,CA-2018-154165,DL-13315,60653,OFF-AR-10003631
9517,CA-2019-123939,MS-17710,43402,TEC-PH-10000923
9518,CA-2019-123939,MS-17710,43402,OFF-LA-10003190
9519,CA-2019-123939,MS-17710,43402,OFF-ST-10003208
9520,US-2021-104451,MM-18055,94110,OFF-AP-10000692
9521,CA-2020-101189,JB-15400,90049,OFF-ST-10004180
9522,CA-2018-169446,SG-20605,60623,TEC-PH-10002817
9523,CA-2018-169446,SG-20605,60623,OFF-PA-10000295
9524,CA-2018-169446,SG-20605,60623,OFF-ST-10000419
9525,CA-2021-156958,PB-18805,98115,OFF-BI-10001524
9526,CA-2021-156958,PB-18805,98115,FUR-FU-10003268
9527,CA-2021-156958,PB-18805,98115,TEC-PH-10000148
9528,CA-2021-156958,PB-18805,98115,OFF-BI-10001543
9529,CA-2021-156958,PB-18805,98115,OFF-BI-10002071
9530,CA-2021-101637,AC-10615,77705,OFF-ST-10002352
9531,CA-2021-111759,MR-17545,98103,OFF-PA-10003127
9532,CA-2021-102729,BF-11215,75217,OFF-ST-10000464
9533,CA-2020-116596,BW-11200,10011,FUR-CH-10000553
9534,CA-2020-116596,BW-11200,10011,OFF-FA-10000134
9535,CA-2020-116596,BW-11200,10011,OFF-ST-10000636
9536,CA-2020-116596,BW-11200,10011,OFF-BI-10002949
9537,CA-2021-124191,TS-21610,60610,FUR-FU-10002364
9538,CA-2020-148747,AS-10045,94110,FUR-BO-10002613
9539,US-2021-169488,AA-10375,02908,OFF-PA-10002659
9540,US-2021-169488,AA-10375,02908,OFF-PA-10000157
